fold,variant,model,date,usable_peak,n_obs,M_true,M_hat_median,M_hat_mean,peak_slot_true,peak_time_mode,C50,C75,C90,risk_raw_C50,risk_raw_C75,risk_raw_C90,risk_platt_C50,risk_platt_C75,risk_platt_C90,event_C50,event_C75,event_C90,calibration_status_platt_C50,calibration_status_platt_C75,calibration_status_platt_C90,n_cal_platt_C50,n_cal_platt_C75,n_cal_platt_C90,isotonic_status
f2,IO,B4,2021.07.11,true,96,28.0,28.978971481323242,29.305417407989502,46,33,182.0,193.0,200.2,0.0,0.0,0.0,7.63539568452516e-12,7.63539568452516e-12,7.63539568452516e-12,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,IO,B4,2021.07.12,true,96,198.0,195.11969757080078,195.3269364013672,34,35,182.0,193.0,200.2,0.8435,0.5605,0.347,0.9994738066717246,0.9983000787402049,0.24333709149156235,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,IO,B4,2021.07.14,true,96,195.0,196.14485931396484,196.39342900848388,38,35,182.0,193.0,200.2,0.856,0.601,0.3795,0.9996199061752915,0.9988472555658181,0.26266425828424245,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,IO,B4,2021.07.16,true,96,197.0,195.3096923828125,195.30967350769043,47,35,182.0,193.0,200.2,0.8355,0.571,0.3505,0.999359130595975,0.9984614260804344,0.24540785011425875,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,IO,B4,2021.07.17,true,96,110.0,107.74679946899414,110.68579522705078,5,16,182.0,193.0,200.2,0.004,0.0015,0.0005,7.732032078288992e-8,7.732032078288992e-8,7.732032078288992e-8,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,IO,B4,2021.07.18,true,96,28.0,29.25945281982422,29.64104839706421,4,33,182.0,193.0,200.2,0.0,0.0,0.0,7.63539568452516e-12,7.63539568452516e-12,7.63539568452516e-12,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,IO,B4,2021.07.19,true,96,222.0,195.5233154296875,195.7750116157532,45,35,182.0,193.0,200.2,0.8535,0.5735,0.3495,0.9995936210686713,0.9984976609771479,0.24481597746019043,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.07.26,true,96,217.0,204.36919403076172,205.39456536865234,33,34,184.0,197.75,210.10000000000002,0.94,0.671,0.3575,0.9998810652667333,0.9992756863991208,0.9987247687123071,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.07.27,true,96,211.0,201.07233428955078,202.4697381362915,46,34,184.0,197.75,210.10000000000002,0.921,0.582,0.2875,0.9997241134225744,0.9982644989475546,0.9976704543066783,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.07.28,true,96,212.0,201.84349060058594,203.03488635253908,47,34,184.0,197.75,210.10000000000002,0.9265,0.608,0.2845,0.9997791265764137,0.9986442782679688,0.9976054260960945,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.07.29,true,96,211.0,200.1702651977539,201.89024741363525,47,34,184.0,197.75,210.10000000000002,0.8995,0.579,0.2615,0.9994145243022658,0.9982148895994536,0.9970245053985943,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.07.31,true,96,28.0,35.02895164489746,36.230791391372684,73,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.8376120558294624e-10,1.8376120558294624e-10,1.8376120558294624e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.08.01,true,96,28.0,29.889118194580078,30.029063243865966,35,85,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.8376120558294624e-10,1.8376120558294624e-10,1.8376120558294624e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,IO,B4,2021.08.02,true,96,26.0,32.12520980834961,32.35950872898102,13,37,184.0,197.75,210.10000000000002,0.0,0.0,0.0,1.8376120558294624e-10,1.8376120558294624e-10,1.8376120558294624e-10,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.10,true,96,195.0,206.52335357666016,207.4470344543457,34,34,185.0,198.0,211.0,0.963,0.754,0.367,0.9999682263328142,0.1986369578870043,0.000837021188594729,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.11,true,96,218.0,208.3708038330078,209.6229509048462,34,34,185.0,198.0,211.0,0.9785,0.799,0.433,0.9999931632979213,0.9552224081384325,0.6665483070552111,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.12,true,96,199.0,207.84745025634766,208.70538610076903,47,34,185.0,198.0,211.0,0.9765,0.789,0.399,0.9999912200964151,0.8820986152866831,0.036963998831798295,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.13,true,96,207.0,207.84278106689453,209.30135721588135,34,34,185.0,198.0,211.0,0.978,0.809,0.41,0.9999927070100789,0.9844465717137296,0.12229635731951614,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.14,true,96,108.0,129.0069808959961,128.91509420967103,8,15,185.0,198.0,211.0,0.005,0.003,0.001,1.9342976311781486e-6,7.10157722469036e-53,8.395623083867516e-82,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.15,true,96,28.0,28.029419898986816,28.231502197265623,7,5,185.0,198.0,211.0,0.0,0.0,0.0,5.058365541505478e-10,2.1820409129346138e-71,8.274379505478401e-99,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,IO,B4,2021.08.16,true,96,190.0,206.70047760009766,207.7486335067749,37,34,185.0,198.0,211.0,0.8695,0.668,0.413,0.9986560129162428,0.0001827562465170886,0.0001827562465170886,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.06.20,true,96,28.0,31.546216011047363,36.96997004318237,60,0,181.0,189.5,198.0,0.0,0.0,0.0,1.364324781973343e-8,5.442692132608725e-28,5.442692132608725e-28,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.06.27,true,96,31.0,31.65549659729004,37.300123058319095,49,0,181.0,189.5,198.0,0.0,0.0,0.0,1.364324781973343e-8,5.442692132608725e-28,5.442692132608725e-28,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.07.01,true,96,206.0,185.14173126220703,185.25760634231568,55,35,181.0,189.5,198.0,0.6305,0.3625,0.1505,0.9982431085772141,0.3563687945911128,0.34142713251523005,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.07.02,true,96,187.0,185.48067474365234,185.56905767059325,36,35,181.0,189.5,198.0,0.6685,0.365,0.1505,0.9988931610280618,0.37654255131049913,0.34142713251523005,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.07.03,true,96,112.0,131.90887451171875,130.8444059047699,16,7,181.0,189.5,198.0,0.003,0.0015,0.0,0.000013408171166092455,1.0021040840341725e-21,1.0021040840341725e-21,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.07.04,true,96,28.0,28.77476215362549,29.482608479499817,33,95,181.0,189.5,198.0,0.0,0.0,0.0,1.364324781973343e-8,5.442692132608725e-28,5.442692132608725e-28,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f1,KAN,B4,2021.07.05,true,96,185.0,184.64842987060547,184.8840417022705,43,35,181.0,189.5,198.0,0.619,0.35,0.1455,0.9979879213247708,0.2631378083513333,0.2631378083513333,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.11,true,96,28.0,30.46926212310791,30.934124848365784,46,60,182.0,193.0,200.2,0.0,0.0,0.0,2.7193934076723924e-11,2.7193934076723924e-11,2.7193934076723924e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.12,true,96,198.0,195.9877471923828,198.65805017089843,34,35,182.0,193.0,200.2,0.881,0.5945,0.3995,0.9995756668283776,0.9982979799708458,0.23048581141448451,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.14,true,96,195.0,199.25774383544922,201.49173873901367,38,35,182.0,193.0,200.2,0.892,0.6545,0.4825,0.9996982403258735,0.9991503301028843,0.2657208222194577,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.16,true,96,197.0,198.1570053100586,200.68637825775147,47,35,182.0,193.0,200.2,0.8855,0.625,0.454,0.999629618798449,0.9987976309335056,0.25339277352926465,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.17,true,96,110.0,125.46027374267578,128.1632374420166,5,16,182.0,193.0,200.2,0.01,0.0035,0.0015,2.763643882687223e-6,2.763643882687223e-6,2.763643882687223e-6,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.18,true,96,28.0,30.54113006591797,30.98736561203003,4,86,182.0,193.0,200.2,0.0,0.0,0.0,2.7193934076723924e-11,2.7193934076723924e-11,2.7193934076723924e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f2,KAN,B4,2021.07.19,true,96,222.0,196.5677261352539,199.30250226593017,45,35,182.0,193.0,200.2,0.8805,0.5985,0.409,0.9995693258947818,0.9983729245196353,0.23442962957000738,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.07.26,true,96,217.0,207.5114974975586,209.35095281982422,33,34,184.0,197.75,210.10000000000002,0.9555,0.7245,0.44,0.9997378062889231,0.9991125301146411,0.9985631752519659,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.07.27,true,96,211.0,206.10401916503906,208.3588469924927,46,34,184.0,197.75,210.10000000000002,0.9645,0.734,0.4045,0.9998522891194194,0.9992494063546813,0.9981136326972853,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.07.28,true,96,212.0,205.7616729736328,207.92361655426026,47,34,184.0,197.75,210.10000000000002,0.9655,0.7055,0.3925,0.9998625784362076,0.998772201762343,0.9979285788913601,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.07.29,true,96,211.0,205.72348022460938,207.8796149597168,47,34,184.0,197.75,210.10000000000002,0.9585,0.731,0.3855,0.9997805205237381,0.9992083129295539,0.9978113660706615,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.07.31,true,96,28.0,40.0391902923584,41.642828597068785,73,0,184.0,197.75,210.10000000000002,0.0,0.0,0.0,3.534694539890751e-9,1.0942203221474221e-11,1.0942203221474221e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.08.01,true,96,28.0,31.469236373901367,32.06778499031067,35,85,184.0,197.75,210.10000000000002,0.0,0.0,0.0,3.534694539890751e-9,1.0942203221474221e-11,1.0942203221474221e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f3,KAN,B4,2021.08.02,true,96,26.0,32.99116897583008,33.69415511989593,13,5,184.0,197.75,210.10000000000002,0.0,0.0,0.0,3.534694539890751e-9,1.0942203221474221e-11,1.0942203221474221e-11,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.10,true,96,195.0,208.22547149658203,209.95502005004883,34,34,185.0,198.0,211.0,0.983,0.7635,0.435,0.9999961788324407,0.6460803230979949,0.27499129967149033,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.11,true,96,218.0,207.72101593017578,210.27907036590577,34,34,185.0,198.0,211.0,0.9825,0.779,0.4205,0.9999958589745742,0.8573469713464924,0.22518164112792982,1.0,1.0,1.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.12,true,96,199.0,207.8406982421875,209.7073448486328,47,34,185.0,198.0,211.0,0.9735,0.769,0.4145,0.9999868439560119,0.7346247644370565,0.20642409545595045,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.13,true,96,207.0,208.07164764404297,210.04844871520996,34,34,185.0,198.0,211.0,0.9875,0.772,0.4245,0.9999983675084148,0.7769959390616429,0.23829787298955601,1.0,1.0,0.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.14,true,96,108.0,118.0586166381836,122.71410805511475,8,15,185.0,198.0,211.0,0.001,0.0,0.0,2.757972648224471e-8,3.334739348572909e-56,3.334739348572909e-56,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.15,true,96,28.0,30.492740631103516,30.81509969329834,7,27,185.0,198.0,211.0,0.0,0.0,0.0,6.293296272970579e-10,3.334739348572909e-56,3.334739348572909e-56,0.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
f4,KAN,B4,2021.08.16,true,96,190.0,203.35637664794922,204.84648514556883,37,34,185.0,198.0,211.0,0.869,0.6255,0.3365,0.9986055908205526,0.0002403157778373801,0.0002403157778373801,1.0,0.0,0.0,ok,ok,ok,7,7,7,not_run
